Team,Conference,Week,Wins,Losses,Ties,Points,GF,GA,EV_Goals,PP_Goals,SH_Goals,EN_Goals,EV_GA,PP_GA,SH_GA,EN_GA,PIM,PP_Min,SF,SA,Mecca_Wins,Mecca_L,Mecca_T,Medina_Wins,Medina_L,Medina_T,Win_Against,Loss_Against,Tie_Against,Star1,Star2,Star3,Shutout,Shutout_By,Shutout_Against,Opponent,GF_1stHalf,GF_2ndHalf,GA_1stHalf,GA_2ndHalf
YAQEEN,Mecca,1,1,0,0,2,6,0,6,0,0,0,0,0,0,0,8,0,16,15,1,0,0,0,0,0,Emaan,,,Nadeem Faqiri,Yasir Hussain,Emmad Khawaja,1,,Emaan,Emaan,4,2,0,0
EMAAN,Mecca,1,0,1,0,0,0,6,0,0,0,0,6,0,0,0,0,8,15,16,0,1,0,0,0,0,,Yaqeen,,,,,2,Yaqeen,,Yaqeen,0,0,4,2
SABR,Medina,1,1,0,0,2,4,2,4,0,0,0,2,0,0,0,6,2,20,15,0,0,0,1,0,0,Ihsan,,,Waqar Khan,,,0,,,Ihsan,1,3,0,2
IHSAN,Medina,1,0,1,0,0,2,4,2,0,0,0,4,0,0,0,2,6,15,20,0,0,0,0,1,0,,Sabr,,,Haris Mallick,Ijaz Chaudhry,0,,,Sabr,0,2,1,3
RIDHA,Medina,1,1,0,0,2,4,0,3,0,1,0,0,0,0,0,2,0,21,10,0,0,0,1,0,0,Haya,,,Abdu Sharkawy,Ali Khwaja,Mohammad Bilal,1,,Haya,Haya,1,3,0,0
HAYA,Medina,1,0,1,0,0,0,4,0,0,0,0,3,0,1,0,0,2,10,21,0,0,0,0,1,0,,Ridha,,,,,2,Ridha,,Ridha,0,0,1,3
SHUKR,Mecca,1,0,0,1,1,2,2,1,1,0,0,1,1,0,0,6,4,17,19,0,0,1,0,0,0,,,Ikhlas,Mehmed Rizvanovic,,,0,,,Ikhlas,1,1,2,1
IKHLAS,Mecca,1,0,0,1,1,2,2,1,1,0,0,1,1,0,0,4,6,19,17,0,0,1,0,0,0,,,Shukr,,David Ciombor,Akib Malik,0,,,Shukr,2,0,1,1
IKHLAS,Mecca,2,0,1,0,0,1,3,0,1,0,0,1,2,0,0,18,4,16,12,0,1,0,0,0,0,,Emaan,,,David Ciombor,,0,,,Emaan,0,1,1,2
EMAAN,Mecca,2,1,0,0,2,3,1,1,2,0,0,0,1,0,0,4,18,12,16,1,0,0,0,0,0,Ikhlas,,,Aazar Zafar,,Hany Soliman,0,,,Ikhlas,1,2,0,1
YAQEEN,Mecca,2,0,1,0,0,1,3,1,0,0,0,3,0,0,0,2,2,19,16,0,1,0,0,0,0,,Shukr,,,Azhar Kalair,,0,,,Shukr,0,1,2,1
SHUKR,Mecca,2,1,0,0,2,3,1,3,0,0,0,1,0,0,0,2,2,16,19,1,0,0,0,0,0,Yaqeen,,,Humaiz Shahid,,Maaz Haq,0,,,Yaqeen,2,1,0,1
RIDHA,Medina,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,4,20,20,0,0,0,0,1,0,,Ihsan,,,,Ahmad Ibrahim,2,Ihsan,,Ihsan,0,0,1,0
IHSAN,Medina,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,4,4,20,20,0,0,0,1,0,0,Ridha,,,Ijaz Chaudhry,Kaz Akbar,,1,,Ridha,Ridha,1,0,0,0
SABR,Medina,2,0,1,0,0,0,2,0,0,0,0,1,1,0,0,6,6,16,11,0,0,0,0,1,0,,Haya,,,,Ibad Khan,2,Haya,,Haya,0,0,0,2
HAYA,Medina,2,1,0,0,2,2,0,1,1,0,0,0,0,0,0,6,6,11,16,0,0,0,1,0,0,Sabr,,,Farooq Sani,Khalid Mufti,,1,,Sabr,Sabr,0,2,0,0
HAYA,Medina,3,1,0,0,2,4,3,4,0,0,0,2,0,1,0,0,2,22,16,0,0,0,1,0,0,Ihsan,,,,Farooq Sani,Arif Khan,0,,,Ihsan,4,0,0,3
IHSAN,Medina,3,0,1,0,0,3,4,2,0,1,0,4,0,0,0,2,0,16,22,0,0,0,0,1,0,,Haya,,Ijaz Chaudhry,,,0,,,Haya,0,3,4,0
SABR,Medina,3,1,0,0,2,4,2,3,1,0,0,2,0,0,0,4,6,27,15,0,0,0,1,0,0,Ridha,,,Yousaf Sowdagar,,,0,,,Ridha,1,3,0,2
RIDHA,Medina,3,0,1,0,0,2,4,2,0,0,0,3,1,0,0,6,4,15,27,0,0,0,0,1,0,,Sabr,,,Ahmad Ibrahim,Ali Khwaja,0,,,Sabr,0,2,1,3
EMAAN,Mecca,3,0,1,0,0,1,3,1,0,0,0,2,0,0,1,6,10,13,27,0,0,0,0,0,0,,Shukr,,,Hany Soliman,,0,,,Shukr,0,1,2,1
SHUKR,Mecca,3,1,0,0,2,3,1,2,0,0,1,1,0,0,0,10,6,27,13,1,0,0,0,0,0,Emaan,,,Maaz Haq,,Humaiz Shahid,0,,,Emaan,2,1,0,1
YAQEEN,Mecca,3,1,0,0,2,2,0,2,0,0,0,0,0,0,0,6,2,14,11,1,0,0,0,0,0,Ikhlas,,,,Emmad Khawaja,Yasir Hussain,1,,Ikhlas,Ikhlas,2,0,0,0
IKHLAS,Mecca,3,0,1,0,0,0,2,0,0,0,0,2,0,0,0,2,6,11,14,0,1,0,0,0,0,,Yaqeen,,Yusuf Kapoor,,,2,Yaqeen,,Yaqeen,0,0,2,0
HAYA,Medina,4,0,0,1,1,1,1,0,1,0,,1,0,0,0,2,8,13,12,0,0,1,0,0,0,,,Yaqeen,,Yasser Habib,Nadeem Faqiri,0,,,Yaqeen,1,0,0,1
YAQEEN,Mecca,4,0,0,1,1,1,1,1,0,0,0,0,1,0,0,8,2,12,13,0,0,0,0,0,1,,,Haya,Emmad Khawaja,,,0,,,Haya,0,1,1,0
IHSAN,Medina,4,1,0,0,2,3,0,3,0,0,0,0,0,0,0,2,0,15,14,1,0,0,0,0,0,Ikhlas,,,Ahmed Chaudhry,Raza Butt,,1,,Ikhlas,Ikhlas,3,0,0,0
IKHLAS,Mecca,4,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,2,14,15,0,0,0,0,1,0,,Yaqeen,,,,Shuaib Hussein,2,Ihsan,,Ihsan,0,0,3,0
RIDHA,Medina,4,0,1,0,0,3,4,3,0,0,0,4,0,0,0,2,4,16,21,0,1,0,0,0,0,,Emaan,,,Imran Lakhanpal,,0,,,Emaan,3,0,3,1
EMAAN,Mecca,4,1,0,0,2,4,3,4,0,0,0,3,0,0,0,4,2,21,16,0,0,0,1,0,0,Ridha,,,Osama Soliman,,Hassan Valiji,0,,,Ridha,3,1,3,0
SHUKR,Mecca,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,14,12,16,0,0,0,0,1,0,,Sabr,,,,Maaz Haq,2,Sabr,,Sabr,0,0,0,1
SABR,Medina,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,14,4,16,12,1,0,0,0,0,0,Shukr,,,Zaid Majoo,Waqar Khan,,0,,Shukr,Shukr,0,1,0,0
SABR,Medina,5,1,0,0,2,3,1,0,2,1,0,1,0,0,0,8,8,13,11,1,0,0,0,0,0,Ikhlas,,,Waqar Khan,,Saajid Bhayat,0,,,Ikhlas,2,1,1,0
IKHLAS,Mecca,5,0,1,0,0,1,3,1,0,0,0,0,2,1,0,8,8,11,13,0,0,0,0,1,0,,Sabr,,,Salman Alvi,,0,,,Sabr,1,0,2,1
HAYA,Medina,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,17,19,0,0,1,0,0,0,,,Shukr,Khalid Mufti,,,1,,Shukr,Shukr,0,0,0,0
SHUKR,Mecca,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,19,17,0,0,0,0,0,1,,,Haya,,Fahad Mohammad,Maaz Haq,1,,Haya,Haya,0,0,0,0
HAYA,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2,Shukr,,Shukr,0,0,0,0
SHUKR,,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2,Haya,,Haya,0,0,0,0
RIDHA,Medina,5,1,0,0,2,6,1,5,0,1,0,1,0,0,0,6,4,13,8,1,0,0,0,0,0,Yaqeen,,,Ahmad Ibrahim,Shaukat Khan,Farrukh Khan,0,,,Yaqeen,4,2,0,1
YAQEEN,Mecca,5,0,1,0,0,1,6,1,0,0,0,5,0,1,0,4,6,8,13,0,0,0,0,1,0,,Ridha,,,,,0,,,Ridha,0,1,4,2
IHSAN,Medina,5,0,1,0,0,3,5,2,0,1,0,4,1,0,0,6,2,18,15,0,1,0,0,0,0,,Emaan,,,,Ijaz Chaudhry,0,,,Emaan,2,1,2,3
EMAAN,Mecca,5,1,0,0,2,5,3,4,1,0,0,2,0,1,0,2,6,15,18,0,0,0,1,0,0,Ihsan,,,Konain Saiyed,Hany Soliman,,0,,,Ihsan,2,3,2,1
